site_id,site_name,region,site_type,site_size_band,opening_date,target_service_level,budgeted_weekly_hours,budgeted_headcount,is_agency_heavy,is_overstaffed_low_demand,is_hidden_cost
1,Glasgow COG Small,North,Small,C,2022-02-18,0.9,1738,30,0,0,1
2,Edinburgh COG Express,North,Express,D,2016-08-09,0.88,792,16,1,0,0
3,Newcastle COG Large,North,Large,A,2018-11-09,0.95,4726,119,0,1,0
4,Leeds COG Small,North,Small,C,2018-05-22,0.9,1830,36,0,0,0
5,Manchester COG Large,North,Large,A,2023-01-03,0.95,5442,108,1,0,0
6,Liverpool COG Standard,North,Standard,B,2022-06-21,0.92,2548,71,0,0,1
7,Sheffield COG Small,North,Small,C,2024-05-29,0.9,1641,37,0,1,0
8,Bradford COG Standard,North,Standard,B,2017-02-28,0.92,3040,57,1,0,0
9,Hull COG Small,North,Small,C,2020-03-05,0.9,1932,25,0,0,0
10,York COG Small,North,Small,C,2016-08-24,0.9,1519,33,0,0,1
11,Carlisle COG Small,North,Small,C,2018-05-07,0.9,1965,31,1,0,0
12,Preston COG Express,North,Express,D,2020-12-05,0.88,878,18,0,1,0
13,Birmingham COG Small,Midlands,Small,C,2016-08-14,0.9,1855,27,0,0,0
14,Nottingham COG Standard,Midlands,Standard,B,2018-03-03,0.92,3075,53,1,0,0
15,Leicester COG Standard,Midlands,Standard,B,2022-03-25,0.92,2929,65,0,0,1
16,Derby COG Small,Midlands,Small,C,2021-04-14,0.9,1619,39,0,0,0
17,Coventry COG Standard,Midlands,Standard,B,2018-05-13,0.92,3383,61,1,0,0
18,Wolverhampton COG Standard,Midlands,Standard,B,2021-09-06,0.92,3056,54,0,1,0
19,Northampton COG Large,Midlands,Large,A,2023-08-31,0.95,4739,101,0,0,1
20,Stoke COG Standard,Midlands,Standard,B,2016-06-09,0.92,3126,69,1,0,0
21,Lincoln COG Standard,Midlands,Standard,B,2023-08-19,0.92,2612,70,0,0,0
22,Milton Keynes COG Small,Midlands,Small,C,2022-08-30,0.9,1414,28,0,0,1
23,Peterborough COG Small,Midlands,Small,C,2019-06-11,0.9,1793,38,1,0,0
24,Norwich COG Standard,Midlands,Standard,B,2017-10-12,0.92,3128,57,0,0,0
25,Ipswich COG Small,Midlands,Small,C,2024-12-29,0.9,1782,27,0,1,0
26,London COG Standard,South,Standard,B,2019-05-30,0.92,3063,50,0,0,0
27,Croydon COG Small,South,Small,C,2017-03-19,0.9,1868,34,0,0,0
28,Reading COG Small,South,Small,C,2017-04-01,0.9,1519,35,0,0,1
29,Southampton COG Standard,South,Standard,B,2024-01-03,0.92,2853,64,0,0,0
30,Portsmouth COG Large,South,Large,A,2021-10-24,0.95,4445,93,0,1,0
31,Brighton COG Small,South,Small,C,2023-08-24,0.9,1792,32,0,0,0
32,Oxford COG Small,South,Small,C,2022-12-12,0.9,1447,36,0,0,0
33,Cambridge COG Small,South,Small,C,2021-03-16,0.9,1739,33,0,0,0
34,Bristol COG Small,South,Small,C,2025-02-19,0.9,1876,29,0,0,0
35,Cardiff COG Large,South,Large,A,2019-10-15,0.95,4547,103,0,0,0
36,Exeter COG Standard,South,Standard,B,2021-05-07,0.92,2693,60,0,0,0
37,Bournemouth COG Express,South,Express,D,2023-11-05,0.88,713,12,0,0,0
38,Swindon COG Large,South,Large,A,2021-12-12,0.95,5055,98,0,0,0
39,Dover COG Standard,South,Standard,B,2024-02-19,0.92,2804,66,0,0,0
40,Guildford COG Small,South,Small,C,2021-07-29,0.9,1703,36,0,0,0
